autophagy_tal,file_22,0,119.78381,0.7106598984771574,0.2893401015228426,0.480453332946939,87,7
autophagy_tal,file_22,0,119.78381,1.0,-0.0,1.0970108695652174,115,0
autophagy_tal,file_22,0,119.78381,0,1,0,0,0
autophagy_tal,file_22,0,119.78381,0,1,0,0,0
autophagy_tal,file_22,0,119.78381,0,1,0,0,0
autophagy_tal,file_22,0,119.78381,0,1,0,0,0
autophagy_tal,file_22,0,119.78381,0,1,0,0,0
autophagy_tal,file_22,1,31.042261,0,1,0,0,0
autophagy_tal,file_22,2,27.95085,0,1,0,0,0
autophagy_tal,file_22,2,27.95085,0,1,0,0,0
autophagy_tal,file_22,3,34.82362,0,1,0,0,0
autophagy_tal,file_22,3,34.82362,0,1,0,0,0
autophagy_tal,file_22,4,22.091366,0,1,0,0,0
autophagy_tal,file_22,6,43.16335,0,1,0,0,0
autophagy_tal,file_22,6,43.16335,0,1,0,0,0
